Time,Torque,Angle,Rotating speed,Power
3746.5,0.013,1479,100,3.6
3747.0,0.01,1479,100,3.6
3747.5,0.011,1479,100,4.800000000000001
3748.0,0.011,1479,100,4.2
3748.5,0.01,1480,100,3.6
3749.0,0.01,1480,100,4.2
3749.5,0.013,1480,101,3.6
3750.0,0.01,1481,101,3.6
3750.5,0.01,1481,101,3.0
3751.0,0.011,1481,100,3.0
3751.5,0.01,1482,101,3.0
3752.0,0.008,1482,101,3.0
3752.5,0.011,1482,101,3.6
3753.0,0.01,1483,101,3.6
3753.5,0.008,1483,101,2.4000000000000004
3754.0,0.01,1483,101,1.8
3754.5,0.008,1483,101,1.8
3755.0,0.008,1484,101,1.8
3755.5,0.01,1484,101,1.8
3756.0,0.01,1484,100,1.2000000000000002
3756.5,0.008,1485,100,1.2000000000000002
3757.0,0.01,1485,99,1.2000000000000002
3757.5,0.008,1485,99,1.2000000000000002
3758.0,0.008,1485,98,1.8
3758.5,0.01,1486,98,1.2000000000000002
3759.0,0.01,1486,98,0.6000000000000001
3759.5,0.008,1486,97,0.0
3760.0,0.01,1487,98,0.0
3760.5,0.01,1487,98,0.0
3761.0,0.008,1487,98,0.0
3761.5,0.01,1488,98,0.0
3762.0,0.011,1488,98,0.0
3762.5,0.01,1488,98,0.0
3763.0,0.011,1488,98,0.0
3763.5,0.01,1489,98,0.0
3764.0,0.01,1489,98,0.0
3764.5,0.01,1489,99,0.0
3765.0,0.011,1490,99,0.0
3765.5,0.01,1490,100,0.6000000000000001
3766.0,0.011,1490,100,0.6000000000000001
3766.5,0.01,1491,101,0.6000000000000001
3767.0,0.01,1491,101,0.6000000000000001
3767.5,0.01,1491,100,0.0
3768.0,0.011,1491,100,0.0
3768.5,0.008,1492,100,0.0
3769.0,0.011,1492,100,0.0
3769.5,0.01,1492,99,1.8
3770.0,0.01,1493,99,3.0
3770.5,0.01,1493,100,3.6
3771.0,0.011,1493,100,4.2
3771.5,0.008,1494,100,4.2
3772.0,0.011,1494,100,3.6
3772.5,0.01,1494,100,3.6
3773.0,0.01,1494,99,3.0
3773.5,0.008,1495,99,3.0
3774.0,0.011,1495,99,3.6
3774.5,0.01,1495,99,3.6
3775.0,0.011,1496,99,4.2
3775.5,0.01,1496,100,3.6
3776.0,0.01,1496,100,4.2
3776.5,0.011,1497,100,4.800000000000001
3777.0,0.01,1497,100,4.800000000000001
3777.5,0.01,1497,101,4.2
3778.0,0.013,1498,100,3.6
3778.5,0.011,1498,100,3.6
3779.0,0.008,1498,100,3.6
3779.5,0.01,1498,100,4.2
3780.0,0.01,1499,100,4.2
3780.5,0.01,1499,100,4.2
3781.0,0.015,1499,99,3.6
3781.5,0.01,1500,100,4.2
3782.0,0.008,1500,100,3.6
3782.5,0.01,1500,100,3.6
3783.0,0.01,1500,100,3.0
3783.5,0.01,1501,101,3.0
3784.0,0.013,1501,101,3.0
3784.5,0.01,1501,101,3.0
3785.0,0.01,1502,101,3.6
3785.5,0.008,1502,100,3.6
3786.0,0.01,1502,100,3.0
3786.5,0.01,1503,100,2.4000000000000004
3787.0,0.013,1503,101,1.8
3787.5,0.01,1503,101,1.8
3788.0,0.008,1503,101,1.2000000000000002
3788.5,0.008,1504,101,1.2000000000000002
3789.0,0.008,1504,100,1.2000000000000002
3789.5,0.008,1504,99,1.2000000000000002
3790.0,0.011,1505,99,1.2000000000000002
3790.5,0.01,1505,98,1.2000000000000002
3791.0,0.008,1505,98,1.2000000000000002
3791.5,0.008,1506,98,0.6000000000000001
3792.0,0.01,1506,97,0.0
3792.5,0.008,1506,98,0.0
3793.0,0.01,1507,98,0.0
3793.5,0.008,1507,98,0.0
3794.0,0.011,1507,98,0.0
3794.5,0.01,1507,98,0.0
3795.0,0.01,1508,98,0.0
3795.5,0.011,1508,98,0.0
3796.0,0.01,1508,98,0.0
3796.5,0.01,1509,98,0.0
3797.0,0.01,1509,99,0.0
3797.5,0.01,1509,99,0.0
3798.0,0.008,1509,100,0.6000000000000001
3798.5,0.011,1510,100,0.6000000000000001
3799.0,0.01,1510,101,0.6000000000000001
3799.5,0.011,1510,101,0.0
3800.0,0.008,1511,101,0.0
3800.5,0.01,1511,100,0.0
3801.0,0.011,1511,100,0.0
3801.5,0.008,1512,100,0.0
3802.0,0.01,1512,99,1.2000000000000002
3802.5,0.01,1512,99,3.0
3803.0,0.01,1513,99,4.2
3803.5,0.01,1513,100,4.2
3804.0,0.01,1513,100,4.2
3804.5,0.01,1513,100,3.6
3805.0,0.008,1514,100,3.6
3805.5,0.01,1514,99,3.0
3806.0,0.008,1514,99,3.0
3806.5,0.01,1515,99,3.0
3807.0,0.011,1515,99,3.6
3807.5,0.01,1515,99,3.6
3808.0,0.008,1515,99,3.6
3808.5,0.01,1516,100,4.2
3809.0,0.01,1516,100,4.800000000000001
3809.5,0.011,1516,100,4.800000000000001
3810.0,0.01,1517,100,4.800000000000001
3810.5,0.011,1517,100,4.2
3811.0,0.01,1517,100,3.6
3811.5,0.011,1518,100,3.6
3812.0,0.01,1518,100,3.6
3812.5,0.01,1518,100,4.2
3813.0,0.008,1518,100,4.2
3813.5,0.01,1519,100,3.6
3814.0,0.008,1519,100,3.6
3814.5,0.01,1519,101,3.6
3815.0,0.011,1520,101,3.6
3815.5,0.013,1520,101,3.0
3816.0,0.011,1520,101,3.0
3816.5,0.01,1521,101,3.0
3817.0,0.008,1521,101,3.0
3817.5,0.01,1521,101,3.0
3818.0,0.008,1522,101,3.6
3818.5,0.01,1522,101,3.0
3819.0,0.01,1522,101,2.4000000000000004
3819.5,0.01,1522,101,1.8
3820.0,0.01,1523,101,1.8
3820.5,0.008,1523,101,1.2000000000000002
3821.0,0.01,1523,101,1.2000000000000002
3821.5,0.01,1524,100,1.2000000000000002
3822.0,0.008,1524,100,1.2000000000000002
3822.5,0.008,1524,99,1.2000000000000002
3823.0,0.008,1525,99,1.2000000000000002
3823.5,0.01,1525,98,1.2000000000000002
3824.0,0.01,1525,98,1.2000000000000002
3824.5,0.01,1525,98,0.0
3825.0,0.01,1526,98,0.0
3825.5,0.01,1526,98,0.0
3826.0,0.008,1526,98,0.0
3826.5,0.011,1527,98,0.0
3827.0,0.01,1527,98,0.0
3827.5,0.01,1527,98,0.0
3828.0,0.01,1528,98,0.0
3828.5,0.008,1528,98,0.0
3829.0,0.01,1528,98,0.0
3829.5,0.011,1528,99,0.0
3830.0,0.01,1529,99,0.0
3830.5,0.011,1529,99,0.0
3831.0,0.01,1529,100,0.0
3831.5,0.008,1530,101,0.6000000000000001
3832.0,0.008,1530,101,0.0
3832.5,0.01,1530,100,0.0
3833.0,0.013,1531,100,0.0
3833.5,0.01,1531,100,0.0
3834.0,0.01,1531,100,0.0
3834.5,0.008,1531,99,0.6000000000000001
3835.0,0.008,1532,99,2.4000000000000004
3835.5,0.008,1532,99,3.6
3836.0,0.008,1532,99,4.2
3836.5,0.008,1533,100,4.2
3837.0,0.008,1533,100,4.2
3837.5,0.008,1533,99,3.6
3838.0,0.008,1533,99,3.6
3838.5,0.008,1534,99,3.0
3839.0,0.01,1534,98,3.6
3839.5,0.008,1534,98,3.6
3840.0,0.008,1535,98,3.6
3840.5,0.006,1535,99,3.6
3841.0,0.01,1535,99,4.2
3841.5,0.008,1536,99,4.800000000000001
3842.0,0.01,1536,99,4.800000000000001
3842.5,0.006,1536,99,4.800000000000001
3843.0,0.008,1537,100,4.2
3843.5,0.008,1537,100,4.2
3844.0,0.011,1537,99,3.6
3844.5,0.008,1537,99,4.2
3845.0,0.008,1538,100,4.2
3845.5,0.008,1538,100,4.800000000000001
3846.0,0.01,1538,99,4.2
3846.5,0.008,1539,99,4.2
3847.0,0.011,1539,100,4.2
3847.5,0.01,1539,100,3.6
3848.0,0.008,1539,100,3.6
3848.5,0.008,1540,100,3.0
3849.0,0.01,1540,100,3.0
3849.5,0.008,1540,101,3.0
3850.0,0.01,1541,100,3.6
3850.5,0.01,1541,100,3.6
3851.0,0.008,1541,100,3.6
3851.5,0.008,1542,100,2.4000000000000004
3852.0,0.008,1542,100,1.8
3852.5,0.008,1542,101,1.8
3853.0,0.01,1542,101,1.8
3853.5,0.008,1543,100,1.2000000000000002
3854.0,0.008,1543,100,1.2000000000000002
3854.5,0.008,1543,100,1.2000000000000002
3855.0,0.01,1544,99,1.2000000000000002
3855.5,0.008,1544,98,1.2000000000000002
3856.0,0.008,1544,98,1.2000000000000002
3856.5,0.01,1545,98,1.2000000000000002
3857.0,0.008,1545,98,0.6000000000000001
3857.5,0.008,1545,98,0.0
3858.0,0.008,1546,98,0.0
3858.5,0.008,1546,98,0.0
3859.0,0.011,1546,98,0.0
3859.5,0.008,1546,98,0.0
3860.0,0.006,1547,98,0.0
3860.5,0.006,1547,98,0.0
3861.0,0.008,1547,98,0.0
3861.5,0.008,1548,98,0.0
3862.0,0.01,1548,98,0.0
3862.5,0.01,1548,98,0.0
3863.0,0.006,1548,99,0.0
3863.5,0.008,1549,100,0.6000000000000001
3864.0,0.008,1549,100,0.6000000000000001
3864.5,0.006,1549,101,0.6000000000000001
3865.0,0.008,1550,100,0.6000000000000001
3865.5,0.01,1550,100,0.6000000000000001
3866.0,0.008,1550,100,0.0
3866.5,0.008,1551,99,0.0
3867.0,0.006,1551,99,0.0
3867.5,0.006,1551,99,1.8
3868.0,0.008,1552,99,3.6
3868.5,0.01,1552,99,4.2
3869.0,0.005,1552,99,4.2
3869.5,0.008,1552,99,4.2
3870.0,0.005,1553,99,3.6
3870.5,0.005,1553,99,3.6
3871.0,0.006,1553,98,3.6
3871.5,0.01,1554,98,3.6
3872.0,0.006,1554,98,3.6
3872.5,0.006,1554,98,3.6
3873.0,0.006,1554,99,4.2
3873.5,0.005,1555,99,4.2
3874.0,0.006,1555,99,4.800000000000001
3874.5,0.008,1555,100,4.800000000000001
3875.0,0.006,1556,100,4.800000000000001
3875.5,0.008,1556,100,4.800000000000001
3876.0,0.008,1556,100,4.2
3876.5,0.006,1557,100,3.6
3877.0,0.006,1557,100,3.6
3877.5,0.01,1557,100,3.6
3878.0,0.006,1557,100,4.800000000000001
3878.5,0.008,1558,100,4.2
3879.0,0.005,1558,100,4.2
3879.5,0.005,1558,100,4.2
3880.0,0.006,1559,100,4.2
3880.5,0.01,1559,100,3.6
3881.0,0.006,1559,101,3.6
3881.5,0.008,1560,100,3.0
3882.0,0.006,1560,101,3.0
3882.5,0.006,1560,101,3.0
3883.0,0.006,1561,101,3.6
3883.5,0.01,1561,101,3.6
3884.0,0.008,1561,101,3.0
3884.5,0.008,1561,101,2.4000000000000004
3885.0,0.008,1562,101,1.8
3885.5,0.006,1562,101,1.8
3886.0,0.006,1562,101,1.2000000000000002
3886.5,0.01,1563,101,1.2000000000000002
3887.0,0.006,1563,100,1.2000000000000002
3887.5,0.006,1563,100,1.2000000000000002
3888.0,0.006,1564,99,1.2000000000000002
3888.5,0.008,1564,99,1.2000000000000002
3889.0,0.006,1564,98,1.2000000000000002
3889.5,0.01,1564,98,0.6000000000000001
3890.0,0.005,1565,98,0.0
3890.5,0.008,1565,98,0.0
3891.0,0.006,1565,98,0.0
3891.5,0.008,1566,99,0.0
3892.0,0.006,1566,99,0.0
3892.5,0.01,1566,99,0.0
3893.0,0.008,1566,99,0.0
3893.5,0.008,1567,99,0.0
3894.0,0.008,1567,98,0.0
3894.5,0.008,1567,99,0.0
3895.0,0.006,1568,100,0.0
3895.5,0.01,1568,99,0.0
3896.0,0.008,1568,101,0.6000000000000001
3896.5,0.008,1569,101,0.6000000000000001
3897.0,0.008,1569,101,0.6000000000000001
3897.5,0.008,1569,102,0.0
3898.0,0.008,1570,101,0.0
3898.5,0.008,1570,100,0.0
3899.0,0.008,1570,101,0.0
3899.5,0.008,1570,100,0.0
3900.0,0.01,1571,100,1.2000000000000002
3900.5,0.008,1571,99,3.0
3901.0,0.008,1571,100,4.2
3901.5,0.008,1572,100,4.2
3902.0,0.01,1572,100,4.2
3902.5,0.008,1572,100,3.6
3903.0,0.006,1573,100,3.6
3903.5,0.006,1573,99,3.0
3904.0,0.006,1573,99,3.0
3904.5,0.006,1573,99,3.0
3905.0,0.006,1574,99,3.6
3905.5,0.008,1574,99,3.6
3906.0,0.008,1574,99,3.6
3906.5,0.006,1575,99,4.2
3907.0,0.008,1575,100,4.800000000000001
3907.5,0.006,1575,100,4.800000000000001
3908.0,0.008,1576,100,4.2
3908.5,0.008,1576,100,4.2
3909.0,0.008,1576,100,3.6
3909.5,0.006,1576,100,3.6
3910.0,0.006,1577,100,3.6
3910.5,0.008,1577,100,4.2
3911.0,0.008,1577,100,4.2
3911.5,0.006,1578,100,4.2
3912.0,0.01,1578,100,3.6
3912.5,0.008,1578,100,3.6
3913.0,0.006,1579,100,3.6
3913.5,0.005,1579,100,3.0
3914.0,0.01,1579,100,3.0
3914.5,0.008,1579,100,3.0
3915.0,0.01,1580,100,3.0
3915.5,0.008,1580,100,3.0
3916.0,0.008,1580,100,3.6
3916.5,0.008,1581,100,3.0
3917.0,0.008,1581,100,2.4000000000000004
3917.5,0.008,1581,100,1.8
3918.0,0.01,1582,100,1.8
3918.5,0.008,1582,100,1.8
3919.0,0.006,1582,100,1.2000000000000002
3919.5,0.008,1582,100,1.2000000000000002
3920.0,0.006,1583,99,1.8
3920.5,0.011,1583,98,1.2000000000000002
3921.0,0.006,1584,97,1.2000000000000002
3921.5,0.006,1584,98,1.2000000000000002
3922.0,0.006,1584,97,0.0
3922.5,0.006,1585,98,0.0
3923.0,0.006,1585,98,0.0
3923.5,0.011,1585,98,0.0
3924.0,0.008,1585,98,0.0
3924.5,0.006,1586,98,0.0
3925.0,0.006,1586,98,0.0
3925.5,0.008,1586,98,0.0
3926.0,0.008,1587,98,0.0
3926.5,0.01,1587,98,0.0
3927.0,0.008,1587,99,0.0
3927.5,0.008,1587,99,0.0
3928.0,0.008,1588,100,0.0
3928.5,0.01,1588,101,0.6000000000000001
3929.0,0.008,1588,101,0.6000000000000001
3929.5,0.01,1589,101,0.0
3930.0,0.01,1589,101,0.6000000000000001
3930.5,0.008,1589,100,0.0
3931.0,0.008,1590,100,0.0
3931.5,0.01,1590,100,0.0
3932.0,0.008,1590,100,1.2000000000000002
3932.5,0.01,1591,99,2.4000000000000004
3933.0,0.008,1591,99,3.6
3933.5,0.01,1591,100,4.2
3934.0,0.008,1591,100,4.2
3934.5,0.01,1592,100,3.6
3935.0,0.006,1592,100,3.6
3935.5,0.01,1592,99,3.0
3936.0,0.01,1593,99,3.0
3936.5,0.008,1593,99,3.0
3937.0,0.008,1593,99,3.6
3937.5,0.008,1594,99,3.6
3938.0,0.008,1594,100,3.6
3938.5,0.008,1594,100,4.2
3939.0,0.008,1594,100,4.800000000000001
3939.5,0.008,1595,100,4.800000000000001
3940.0,0.008,1595,100,4.2
3940.5,0.008,1595,100,4.2
3941.0,0.006,1596,100,3.6
3941.5,0.008,1596,100,3.6
3942.0,0.008,1596,100,3.6
3942.5,0.008,1596,100,4.2
3943.0,0.008,1597,100,4.800000000000001
3943.5,0.006,1597,100,3.6
3944.0,0.008,1597,100,3.6
3944.5,0.01,1598,100,3.6
3945.0,0.008,1598,100,3.6
3945.5,0.006,1598,100,3.6
3946.0,0.008,1599,100,3.0
3946.5,0.008,1599,100,3.0
3947.0,0.008,1599,100,3.0
3947.5,0.01,1600,101,3.0
3948.0,0.01,1600,101,3.6
3948.5,0.008,1600,100,3.0
3949.0,0.01,1601,100,2.4000000000000004
3949.5,0.008,1601,100,1.8
3950.0,0.008,1601,101,1.8
3950.5,0.008,1601,101,1.8
3951.0,0.01,1602,100,1.8
3951.5,0.008,1602,100,1.2000000000000002
3952.0,0.008,1602,99,1.2000000000000002
3952.5,0.008,1603,99,1.2000000000000002
3953.0,0.008,1603,98,1.2000000000000002
3953.5,0.008,1603,98,1.8
3954.0,0.008,1603,98,1.2000000000000002
3954.5,0.006,1604,98,0.6000000000000001
3955.0,0.008,1604,98,0.0
3955.5,0.008,1604,98,0.0
3956.0,0.008,1605,98,0.0
3956.5,0.008,1605,98,0.0
3957.0,0.01,1605,98,0.0
3957.5,0.006,1605,98,0.0
3958.0,0.01,1606,98,0.0
3958.5,0.008,1606,98,0.0
3959.0,0.01,1606,99,0.0
3959.5,0.006,1607,99,0.0
3960.0,0.008,1607,99,0.0
3960.5,0.008,1607,100,0.0
3961.0,0.008,1608,101,0.6000000000000001
3961.5,0.008,1608,101,0.6000000000000001
3962.0,0.008,1608,101,0.6000000000000001
3962.5,0.008,1609,101,0.6000000000000001
3963.0,0.008,1609,101,0.0
3963.5,0.006,1609,100,0.0
3964.0,0.008,1609,100,0.0
3964.5,0.008,1610,100,0.6000000000000001
3965.0,0.008,1610,99,2.4000000000000004
3965.5,0.008,1610,99,3.6
3966.0,0.008,1611,100,4.2
3966.5,0.008,1611,100,4.2
3967.0,0.008,1611,100,3.6
3967.5,0.008,1612,100,3.6
3968.0,0.008,1612,99,3.0
3968.5,0.008,1612,99,3.0
3969.0,0.008,1612,99,3.0
3969.5,0.006,1613,99,3.6
3970.0,0.01,1613,99,3.6
3970.5,0.008,1613,99,4.2
3971.0,0.006,1614,100,4.2
3971.5,0.008,1614,100,4.800000000000001
3972.0,0.006,1614,100,4.800000000000001
3972.5,0.006,1615,100,4.800000000000001
3973.0,0.008,1615,101,4.2
3973.5,0.006,1615,100,3.6
3974.0,0.005,1615,100,3.6
3974.5,0.006,1616,100,3.6
3975.0,0.006,1616,100,4.2
3975.5,0.008,1616,100,4.2
3976.0,0.01,1617,100,3.6
3976.5,0.006,1617,100,3.6
3977.0,0.008,1617,100,3.6
3977.5,0.008,1618,100,3.6
3978.0,0.008,1618,100,3.6
3978.5,0.006,1618,101,3.0
3979.0,0.01,1619,101,3.0
3979.5,0.008,1619,101,3.0
3980.0,0.008,1619,101,3.0
3980.5,0.01,1619,101,3.0
3981.0,0.008,1620,101,3.0
3981.5,0.008,1620,100,2.4000000000000004
3982.0,0.01,1620,101,1.8
3982.5,0.008,1621,101,1.8
3983.0,0.008,1621,101,1.8
3983.5,0.008,1621,101,1.2000000000000002
3984.0,0.006,1622,100,1.2000000000000002
